peso,altura,classe
-0.44,-0.0841,0
0.0795,-0.573,0
-0.15,-0.274,0
-0.397,-0.879,0
-0.0616,-0.253,0
-0.271,-0.169,0
-0.329,-0.281,0
-0.42,-0.324,0
0.0329,-0.544,0
-0.418,-0.511,0
-0.0737,-0.422,0
-0.67,-0.376,0
-0.376,-0.232,0
-0.35,-0.39,0
-0.177,-0.302,0
-0.461,-0.492,0
-0.201,-0.0157,0
-0.469,-0.329,0
-0.184,-0.245,0
-0.446,-0.431,0
0.0489,-0.474,0
-0.459,-0.394,0
-0.393,-0.661,0
-0.495,-0.173,0
-0.555,-0.0222,0
-0.335,-0.135,0
-0.214,-0.202,0
0.106,-0.0105,0
-0.108,-0.126,0
-0.0118,-0.00683,0
-0.462,-0.387,0
-0.239,-0.114,0
-0.396,-0.556,0
-0.221,-0.302,0
-0.28,-0.38,0
-0.295,-0.0749,0
-0.284,-0.28,0
-0.0596,-0.231,0
-0.129,-0.3,0
-0.255,-0.0946,0
-0.464,-0.409,0
-0.0603,-0.428,0
-0.0515,-0.384,0
-0.0915,-0.305,0
-0.296,0.00787,0
-0.118,0.0259,0
-0.0668,-0.617,0
-0.163,-0.418,0
-0.00825,-1.0,0
-0.557,-0.608,0
1.0,0.377,1
-0.314,0.273,1
0.291,-0.453,1
0.266,0.488,1
0.00729,0.0047,1
0.168,0.195,1
0.692,0.56,1
-0.212,0.134,1
0.192,0.0487,1
-0.344,0.309,1
-0.0324,0.0292,1
0.0295,-0.333,1
0.298,-0.26,1
0.563,0.495,1
0.334,0.44,1
0.73,-0.207,1
0.893,0.2,1
-0.126,-0.00134,1
0.118,-0.109,1
-0.115,0.384,1
-0.394,-0.136,1
-0.176,0.264,1
0.259,0.105,1
-0.0969,-0.322,1
0.813,0.578,1
0.3,0.246,1
0.00959,0.415,1
0.32,0.226,1
0.427,0.476,1
-0.262,0.117,1
0.699,0.147,1
-0.174,0.194,1
0.675,0.365,1
-0.768,-0.188,1
-1.0,-0.0598,1
0.0243,0.129,1
-0.317,0.409,1
0.473,1.0,1
0.0697,-0.0982,1
0.756,0.635,1
0.443,-0.0251,1
0.128,-0.0113,1
0.44,0.222,1
0.137,0.395,1
-0.116,0.383,1
0.295,-0.166,1
-0.158,0.604,1
0.276,-0.0677,1
-0.059,0.494,1
-0.0519,0.113,1
