x1,x2,y
1.4082008835258204,2.0711997634349073,1
-1.3755081563715676,-0.5097331330572845,0
2.383742671278607,1.1453033757185687,1
-3.213079652280972,-3.2506568553249457,0
-1.5313359999936336,-2.4725330411633766,0
2.019617758105249,1.3358554352475438,1
-2.831351169628851,0.5421114939319023,0
1.2442213352276552,-0.8756178031735652,1
2.257654488961711,2.3476069274693177,1
1.458737246707853,2.5242363699554997,1
-4.709171295729378,-1.2347785972745917,0
1.9475120026055117,0.11090868633867391,1
-3.2620671260828176,-2.293381868155859,0
0.7679368228602074,0.2041173681211379,1
-0.6644242061332659,-1.5231780554498617,0
2.906537594005883,1.933008609846438,1
2.0089855968063657,1.9617425683342165,1
-1.0990300904154529,-3.736743773344383,0
-2.062786635709681,-0.8334340360144205,0
-3.86686856908474,-0.037633497281590565,0
-2.3362044766193266,-2.3687252554833025,0
2.463123300320586,1.5477842076885358,1
-1.4977868187351364,-1.7824006045924854,0
-2.4741908844110654,-2.4544790207544938,0
-2.8438418139956574,-3.5848712124459885,0
3.3537548434460778,0.1983488167823071,1
-4.276313972098334,-2.5379411443301345,0
-3.141980664106381,-1.066972728265495,0
0.3309475962711126,3.5107335630205867,1
-1.991669634370988,-3.6039716756087463,0
-2.0662059790148692,-1.1625786026671772,0
-3.4200909873314536,-0.7734648951673613,0
-1.9414120514716828,-1.3916045756513602,0
3.820169501026818,0.8143427131329403,1
2.4593184503658865,0.7177032565700928,1
-1.4814713909742214,-0.45564968353064556,0
3.739211737028003,0.8662537958422888,1
-1.4441509375409676,-3.6829127773979295,0
0.9153197398918896,4.854561355757003,1
-2.0009691180793454,-2.266236280289343,0
-0.43018459506324686,-0.5689947449280395,0
1.0274678222790714,2.2607360536783636,1
4.2709730296141,2.71949889273697,1
-0.7296825360375734,0.23440507699175017,0
-2.6402617977423226,-1.9031692109200375,0
-2.5763081753130765,-1.1392047172858142,0
-3.428604339563278,-1.236153814762345,0
2.872829488051101,1.4213019878650863,1
-2.579577218650735,-0.05788550114135479,0
4.644989662648778,1.9399998985084,1
3.4352136964575553,1.0015129465008799,1
2.410376187225414,3.69817515191132,1
3.3034556390216143,0.3673517797957195,1
0.7978600686918929,0.952447071249701,1
0.9072286785893637,2.281442473482308,1
1.06681452520984,2.4561956656887993,1
1.1388103943102554,4.981017818995036,1
-0.2277016565632331,0.8996474482267415,1
-2.900737660707047,0.07962878965418325,0
0.2305404298150652,-1.3948944284810358,0
-2.0686369955729647,-0.02277857522743588,0
-2.2555029561491304,-3.193798972086227,0
2.2922525477060933,0.28793658958741475,1
-2.846963639002222,-1.469782374337735,0
-3.7617724147758858,-3.558084549568042,0
4.142864988957303,-0.46479183593187196,1
-2.4693537857644747,-1.2682330517771545,0
3.8590764517925993,0.7255478172998235,1
-1.4885557913653111,-1.2652319690161882,0
-1.0092021793504249,-2.95177626217707,0
1.9747100193172735,1.879466549644953,1
0.7054290067744595,1.8833804478220435,1
2.4888441198648423,0.966253388550092,1
-0.6107936803288254,-1.4618842599732647,0
2.3320216632936663,0.016267552044835088,1
-1.2816251828107195,-0.2673907658164229,0
-0.5046319656278837,-3.425898889510313,0
-0.08637996127494957,-1.4776644157818593,0
-1.580850881666167,-0.7905739414493915,0
3.055205793806076,1.1179417563125977,1
-0.7272676926789471,-1.6405826140951758,0
2.045973958267197,1.427917043776759,1
-1.0428187113584888,1.035019792910104,1
1.9055363744346128,3.272631802220184,1
0.3432479367586935,-0.0321091277624736,1
-2.616934613861974,-5.188426578311718,0
-3.1319720463265415,-0.8259765083396474,0
2.39156426595164,1.502515538972775,1
-1.3263095959788058,-1.7381721860204196,0
0.4103466242919171,0.14612508929893278,0
2.6710700352241497,-1.0185256978164574,1
2.6880015655476965,1.882182862488216,1
-1.0892934759999748,1.8655179431825175,1
4.689096476698492,0.5603178615680205,1
-3.1560844329794757,-1.7163857585762656,0
1.0687274460349256,0.788083414680845,1
-1.840490216947123,-2.240495565656463,0
1.5252239404758356,0.6958538589259877,1
2.1290128615541044,-0.04144287628044866,1
-0.22135225918660853,3.0997659743477723,1
