x1,x2,x3,y
1.9403932846884466,0.8622681122158041,1.6731392545445303,1
-1.3936407509638982,-0.3136276982299764,0.43708434088430315,0
3.49357012756139,0.9767057226767257,3.4121899361616683,1
-2.486273426513224,-2.7459781223660675,6.827252435425432,0
0.1324548237815695,0.9104702406653826,0.12059617528569642,1
-1.6016309414138021,0.8820319012528317,-1.4126895843605787,0
1.7775673530179366,0.5262056913069828,0.9353660578395269,1
-2.4684637776338763,-1.0151071645533694,2.505755266116623,0
-2.360232484160196,-1.4159785121498463,3.3420384812488897,0
2.8836535599781596,-1.4074998771362037,-4.058742031372637,1
-0.7407241407880945,-0.4997691822240222,0.37019109809525746,0
-1.9606158035856986,0.48901953959580935,-0.9587794375937462,0
-1.8942140904819251,-1.603824659946833,3.0379872695336734,0
-2.4645679319436655,2.4348866649133343,-6.000943592262665,0
1.799660315922095,-0.275764719228926,-0.4962828217276967,1
1.8908224807606786,1.1449382492664781,2.1648749807958305,1
2.7117537821718747,-0.35979366477014346,-0.9756718312419161,1
-3.4323103067098195,-1.260020173290448,4.324780227447097,0
2.570551465777539,-0.6879291018594234,-1.7683571611357665,1
-1.8696219542063237,1.7258874248805078,-3.226757020045215,0
-0.9911201094277572,-0.21598368150282038,0.2140657700456852,0
0.3561683372249668,0.8773852625128689,0.3124968500548995,1
-3.4802287324730754,0.2194808419377201,-0.763843532339035,0
-2.2352327747695586,-0.7089237826357639,1.58460967376107,0
-3.037387989902895,0.4492444196850907,-1.3645296048823903,0
-1.6706480914880437,-1.831829438243808,3.060342354933633,0
-3.445063814719679,1.7543707526562289,-6.043919197578503,0
1.984406634250859,1.671600155995804,3.3171344393728446,1
-2.1195327582738375,2.0394447560960165,-4.322669969235304,0
-2.777726351470832,2.097092687218373,-5.825149618763254,0
-3.721956159242665,0.601948947817249,-2.240427593878051,0
3.1266221227504074,0.1764790357219105,0.5517832572897848,1
0.7518427234577655,0.027333560903023305,0.020550538871127743,1
-0.8429594187303091,0.34036370860174825,-0.286912793959822,0
-2.0544632358327752,-1.7408144389758895,3.576439265282823,0
2.328126581517229,-0.8988788831346315,-2.0927038213902547,1
0.11939305351520055,-0.3952965022956781,-0.04719565645295949,0
2.3601366868769524,0.9729219429450219,2.296228771012151,1
-1.5402537778909857,2.697114063369239,-4.154240125507378,0
1.8707995118320069,-1.6817096036728523,-3.14614150559437,1
2.2139482899271523,2.0884155544713887,4.623644045479197,1
0.6354358542017612,-0.38023854386721107,-0.24161720392269512,1
4.015423289121595,-0.7230127379319705,-2.903202186223603,1
-2.7505147687601115,-0.2058579134348654,0.5662152311687378,0
4.20535327063775,0.010110719959839249,0.04251914925161237,1
0.29442263479832853,0.28476221596463214,0.08384044191531764,0
0.8848114218725138,0.4941561973391747,0.4372350475947897,1
0.270147540033842,-1.6123542778685598,-0.4355735418292332,1
2.599403298189117,-0.8686616239147963,-2.258001890214436,1
1.5659980248020402,0.9462054889403967,1.48175592673751,1
1.736606594586799,-0.2727031797075609,-0.4735781402449392,1
-2.1588526370802166,-0.3713716087066565,0.8017365767930876,0
1.4382101772183367,-1.1952190904572368,-1.7189762599012417,1
-1.2354646006250716,0.15674757271470377,-0.19365607732292087,0
1.3694843366324976,0.34117071999855764,0.4672279571556563,1
-2.891064230245481,1.2869641578905942,-3.720696042485494,0
1.6900204001148666,1.3655748721128758,2.3078493917550102,1
3.5458442705100723,-0.7059153672747679,-2.503065960516249,1
1.164090781209676,0.6995643639431464,0.8143564269290273,1
2.566133310952138,-1.3217995520700854,-3.391913860968661,1
-0.20283306128289993,-0.3391622832904565,0.06879332419150143,0
3.374379102163559,-0.41664501896882705,-1.4059182450289498,1
1.0195037038053831,0.23076923858270287,0.23527009345941371,1
-1.6767060433905356,-0.6295255432810228,1.0555292828880012,0
0.390361247513024,1.0628649679997653,0.4149012948462787,1
0.8716650629132704,-0.15753078011099833,-0.1373140773562299,1
3.1532917563362073,0.6729326066819346,2.1219528412199797,1
-0.7662199283214488,1.0840871867585222,-0.830649206532316,1
-2.8532638353482485,0.595350506686891,-1.6986920700859618,0
-2.291298894407056,-1.7438896949889486,3.9957725300960356,0
-3.9812907072870067,0.6425152275913092,-2.5580399048996756,0
3.530434081599065,0.023233592999107884,0.0820246685620519,1
-3.2935818731008464,-2.1989111600742914,7.24229393737984,0
-0.7328620410025537,0.679058986352887,-0.497656554699702,0
-2.2314265524197365,-2.1336154235502103,4.7610061087622215,0
2.7255575406601604,1.123214040277333,3.06138449725325,1
-1.3345036257297347,0.1486570863444461,-0.19838342071708157,0
-0.019160370576229442,0.18520264254762964,-0.003548551262909542,0
1.4258985442345211,0.46246384547357905,0.6594265240218748,1
-2.3596534847933928,1.5562622312720074,-3.6722395972733333,0
2.1398719276824423,-2.2245670458092475,-4.76028857257467,1
-2.328059367494936,-0.9881521008194322,2.3004767548224794,0
1.3807489998295683,0.3709930232315511,0.5122482457707119,1
2.9127919645173277,-0.10687754257202883,-0.3113120471911642,1
-2.9467076343508865,0.002478687487137756,-0.007303967341518841,0
3.5385111500212667,-1.1414285497052767,-4.0389576500847255,1
1.7673724196549228,0.836752931735491,1.4788540536147052,1
-2.113730540527873,1.4317031068128128,-3.026234581838882,0
-0.778810393203808,0.7205982191034593,-0.561209382361929,0
-2.6370245023095666,-1.3463548658466957,3.550370770041446,0
-1.4163977633099574,-0.6833667246221964,0.9679191002753306,0
-2.460107747517815,-1.0678282332248992,2.6269725095748346,0
-0.2879346120213971,0.18821278044502046,-0.05419297391490536,0
2.475877406891459,1.4056721402526222,3.4802718935482293,1
-2.7403063389085673,-0.43473867410366823,1.191317144414988,0
1.7661421966300512,0.7108622911217499,1.2554838883432384,1
-1.5301451677969033,-1.7317459884011257,2.6498227560036547,0
-1.2143531555562679,1.0732227657846392,-1.3032714522454019,0
-4.050007043800467,-2.1637183901756893,8.76307472101215,0
-4.34237371825415,0.44799694058002587,-1.9453701406329704,0
-2.808374224851289,-0.06704094006008866,0.18827604807455323,0
1.4956804138311663,1.2316455969753195,1.8421481961773798,1
3.3103265626937874,2.05725629624291,6.810190163721944,1
-3.492221016627219,-0.6179126672444532,2.1578876029912606,0
-0.29289865314663477,0.7636954307751829,-0.22368536308829012,1
-4.47729776374541,-0.7945912076001704,3.557621436880008,0
2.072415017442203,1.170939150114098,2.426671879207467,1
4.232066806672575,-1.7967283708279147,-7.60387449878771,1
-1.3415058562660047,0.811954787467063,-1.089242102410284,0
2.5716052403087026,1.3347485827908987,3.432446449999689,1
-2.410540428112236,-0.5663119825602259,1.365117928885816,0
-0.1225260400956283,-0.2675401877346016,0.03278063976956171,1
-0.19601777549970706,-0.25527956042107297,0.05003933156428179,0
-0.46316260993041275,2.4765546612754177,-1.1470475205516517,1
2.819394726406639,-0.888354769687634,-2.5046227528354996,1
-2.3373294953761024,-1.8433227554549694,4.30845264582285,0
0.7149289904061553,-0.9746502977180866,-0.6968057533466504,1
2.5905733510097817,-0.03661061992968938,-0.09484249635380092,1
-1.3183257352064217,-0.9034046357057577,1.1909815805556825,0
-2.6251668023651744,0.2516664683719207,-0.6606664580384514,0
-1.4136495009287773,0.4346280011413112,-0.6144116569030866,0
0.4104303973025229,0.7982444219492538,0.32762377524515496,1
2.3608164980274897,1.4631826607623546,3.4543057651555267,1
1.977072330055926,0.7540416435645404,1.490794869201346,1
1.84770902118717,-0.6229647613778716,-1.1510576094796061,1
0.06127605959228221,-0.5497521514632112,-0.033686645594045085,0
-1.5013968628423873,-1.108253588055861,1.6639284603408893,0
3.752446127505481,0.07509163961601628,0.28177733228515744,1
-2.0146906239277316,-0.09079615378447953,0.18292615971829132,0
-1.8782792177460614,0.303093282666381,-0.569293813870696,0
-2.4425821621374153,-2.287643854236561,5.58775807168151,0
1.467627403343548,-0.20661994386715155,-0.30324109169673724,1
1.3178529742462823,-0.5109532829941567,-0.6733613036947518,1
-0.11852880118999201,0.452470029672259,-0.05363073019145297,1
0.7119363839515135,1.0428471951045908,0.7424408610967408,0
1.396109618934686,0.7669357990848642,1.0707264462077386,1
1.2946947392602481,-2.54681936643923,-3.297353635574989,1
2.017386733971532,-2.1523784901604546,-4.3421798125353765,1
-2.3455806398249375,0.35977002272387976,-0.8438696000905102,0
3.167711780936244,0.11642347866751736,0.3687960249526742,1
3.2988881116678574,-0.9688772178349927,-3.1962175355816864,1
-0.1645044399282132,0.8033018320915933,-0.13214671798153513,0
-0.02007621236570626,1.218017922553068,-0.024453186478411756,1
3.4475386329390165,1.1766683818055597,4.056609704432504,1
1.8406549577134406,-2.2798335831388172,-4.196386987566061,1
1.2891300886522983,0.04700237967309997,0.060592181874852345,1
0.028630844560427186,-0.5591248446489994,-0.0160082165170185,0
-2.0909766395671014,0.9375621732605909,-1.9604206024296589,0
-2.0010684630295175,-2.1056691676145047,4.213588164887001,0
-1.9733063137513274,-0.5148823122671901,1.0160205176357286,0
